fromE,to,frequency
78,22,1
78,23,1
78,37,3
78,39,5
78,40,6
78,41,1
78,45,5
78,48,1
78,55,17
78,56,8
78,57,45
78,58,46
78,59,67
78,60,34
78,61,33
78,62,51
78,63,46
78,64,33
78,65,1
78,66,1
78,67,2
78,69,17
78,70,90
78,71,60
78,72,69
78,73,2
78,74,2
78,75,5
78,76,4
78,77,71
78,79,83
78,80,42
78,81,40
78,82,6
78,83,4
78,84,5
78,85,70
78,86,22
78,87,45
78,88,41
78,89,25
78,90,2
78,91,3
78,92,3
78,93,1
78,94,8
78,95,22
78,96,12
78,99,2
78,100,1
78,101,1
78,102,14
78,103,5
78,104,10
78,108,2
78,109,2
78,110,24
78,111,27
78,112,14
78,114,1
78,116,2
78,117,1
78,118,32
78,119,35
78,120,10
78,121,2
78,124,1
79,11,4
79,12,4
79,13,13
79,14,16
79,15,16
79,16,8
79,17,3
79,18,11
79,19,18
79,20,10
79,22,1
79,23,1
79,37,1
79,39,1
79,40,3
79,41,2
79,45,2
79,48,1
79,55,15
79,56,6
79,57,26
79,58,44
79,59,56
79,60,37
79,61,22
79,62,36
79,63,39
79,64,34
79,65,1
79,66,1
79,67,1
79,69,12
79,70,83
79,71,94
79,72,69
79,73,1
79,74,1
79,75,4
79,76,2
79,77,46
79,78,79
79,80,45
79,81,36
79,82,8
79,83,5
79,84,5
79,85,49
79,86,13
79,87,59
79,88,37
79,89,25
79,90,4
79,91,5
79,92,5
79,93,1
79,94,6
79,95,14
79,96,8
79,99,2
79,100,2
79,101,1
79,102,14
79,103,5
79,104,11
79,109,1
79,110,18
79,111,25
79,112,11
79,116,3
79,118,26
79,119,28
79,120,11
79,124,3
80,12,1
80,13,5
80,14,6
80,15,9
80,16,3
80,17,1
80,18,5
80,19,9
80,20,7
80,22,1
80,23,1
80,31,1
80,39,1
80,45,3
80,48,1
80,55,6
80,56,7
80,57,22
80,58,23
80,59,39
80,60,22
80,61,13
80,62,21
80,63,20
80,64,22
80,65,1
80,69,4
80,70,46
80,71,38
80,72,39
80,73,1
80,75,2
80,76,1
80,77,28
80,78,40
80,79,41
80,81,19
80,82,4
80,83,2
80,84,1
80,85,32
80,86,11
80,87,30
80,88,29
80,89,14
80,90,2
80,92,2
80,93,3
80,94,6
80,95,15
80,96,9
80,99,1
80,101,1
80,102,7
80,103,5
80,104,10
80,110,10
80,111,16
80,112,7
80,117,2
80,118,18
80,119,19
80,120,5
80,121,1
81,11,4
81,12,2
81,13,6
81,14,13
81,15,16
81,16,9
81,17,2
81,18,12
81,19,13
81,20,14
81,22,1
81,23,1
81,37,1
81,40,3
81,41,2
81,45,3
81,55,15
81,56,9
81,57,24
81,58,39
81,59,50
81,60,35
81,61,18
81,62,26
81,63,35
81,64,15
81,69,8
81,70,48
81,71,35
81,72,56
81,74,3
81,75,3
81,76,3
81,77,27
81,78,33
81,79,36
81,80,28
81,82,11
81,83,8
81,84,3
81,85,30
81,86,9
81,87,28
81,88,21
81,89,37
81,90,5
81,91,6
81,92,9
81,93,1
81,94,6
81,95,15
81,96,13
81,99,2
81,102,10
81,103,6
81,104,7
81,108,1
81,109,1
81,110,14
81,111,18
81,112,11
81,113,2
81,116,2
81,117,1
81,118,16
81,119,19
81,120,8
81,124,1
82,11,2
82,12,1
82,13,3
82,14,4
82,15,2
82,16,3
82,17,1
82,18,4
82,19,2
82,20,3
82,55,5
82,56,5
82,57,7
82,58,8
82,59,8
82,60,10
82,61,3
82,62,6
82,63,4
82,64,4
82,69,5
82,70,9
82,71,9
82,72,9
82,74,2
82,75,4
82,76,1
82,77,9
82,78,7
82,79,7
82,80,8
82,81,14
82,83,4
82,85,6
82,86,4
82,87,6
82,88,7
82,89,11
82,90,8
82,91,4
82,92,1
82,93,1
82,94,1
82,95,3
82,96,5
82,101,1
82,102,3
82,103,1
82,104,2
82,109,1
82,110,4
82,111,5
82,112,3
82,114,3
82,116,1
82,117,1
82,118,5
82,119,7
82,120,3
83,11,3
83,13,1
83,14,4
83,15,2
83,16,5
83,18,2
83,19,4
83,20,1
83,39,1
83,40,1
83,45,4
83,55,3
83,57,5
83,58,9
83,59,11
83,60,8
83,61,2
83,62,4
83,63,7
83,67,1
83,69,1
83,70,9
83,71,5
83,72,18
83,74,5
83,75,15
83,76,1
83,77,6
83,78,9
83,79,6
83,80,5
83,81,14
83,82,4
83,84,12
83,85,3
83,86,2
83,87,4
83,88,2
83,89,8
83,90,9
83,91,24
83,92,19
83,93,5
83,96,1
83,99,1
83,100,1
83,103,1
83,104,1
83,108,2
83,110,1
83,112,1
83,113,1
83,116,2
83,118,1
83,119,1
83,120,1
83,124,2
84,11,2
84,13,2
84,16,2
84,17,1
84,18,3
84,19,2
84,37,1
84,39,2
84,45,1
84,55,1
84,56,1
84,57,5
84,58,7
84,59,9
84,60,2
84,61,4
84,62,5
84,63,7
84,64,3
84,69,1
84,70,6
84,71,4
84,72,6
84,74,1
84,75,4
84,76,5
84,77,5
84,78,8
84,79,4
84,80,5
84,81,7
84,82,1
84,83,16
84,85,4
84,86,1
84,87,3
84,88,4
84,89,2
84,90,4
84,91,4
84,92,14
84,93,4
84,94,1
84,95,1
84,96,1
84,102,2
84,104,1
84,110,1
84,111,3
84,118,3
84,119,4
84,121,1
84,124,3
85,11,2
85,12,1
85,13,1
85,14,11
85,15,9
85,16,3
85,18,9
85,19,8
85,20,8
85,22,1
85,23,1
85,37,1
85,40,1
85,48,2
85,55,9
85,56,2
85,57,19
85,58,20
85,59,28
85,60,19
85,61,12
85,62,17
85,63,22
85,64,20
85,65,1
85,67,1
85,69,7
85,70,35
85,71,34
85,72,30
85,73,1
85,75,3
85,76,2
85,77,43
85,78,48
85,79,35
85,80,23
85,81,16
85,82,2
85,83,4
85,84,3
85,86,13
85,87,25
85,88,19
85,89,8
85,91,4
85,92,2
85,93,1
85,94,4
85,95,12
85,96,7
85,99,1
85,102,7
85,103,3
85,104,5
85,108,2
85,109,1
85,110,12
85,111,19
85,112,6
85,114,2
85,117,1
85,118,16
85,119,15
85,120,5
85,121,1
85,124,1
86,11,1
86,12,1
86,13,3
86,14,7
86,15,3
86,16,2
86,17,1
86,18,3
86,19,2
86,20,2
86,22,1
86,37,1
86,39,2
86,40,2
86,41,1
86,48,1
86,55,3
86,56,1
86,57,8
86,58,11
86,59,12
86,60,9
86,61,8
86,62,9
86,63,14
86,64,6
86,66,1
86,67,1
86,69,3
86,70,14
86,71,14
86,72,8
86,74,2
86,75,2
86,76,1
86,77,11
86,78,12
86,79,10
86,80,9
86,81,9
86,82,4
86,83,2
86,84,2
86,85,12
86,87,13
86,88,9
86,89,8
86,90,2
86,93,2
86,94,6
86,95,6
86,96,8
86,99,1
86,102,3
86,103,1
86,104,1
86,108,1
86,109,1
86,110,6
86,111,8
86,112,4
86,114,2
86,117,1
86,118,10
86,119,10
86,120,3
86,124,1
87,11,1
87,12,2
87,13,6
87,14,9
87,15,6
87,16,6
87,17,2
87,18,9
87,19,5
87,20,8
87,22,1
87,23,1
87,34,1
87,37,1
87,39,3
87,40,3
87,41,1
87,45,3
87,48,1
87,55,14
87,56,4
87,57,24
87,58,34
87,59,45
87,60,28
87,61,17
87,62,32
87,63,30
87,64,20
87,67,1
87,69,8
87,70,56
87,71,53
87,72,33
87,74,1
87,75,3
87,76,1
87,77,33
87,78,39
87,79,49
87,80,28
87,81,26
87,82,5
87,83,2
87,84,1
87,85,30
87,86,18
87,88,36
87,89,20
87,90,3
87,91,2
87,92,2
87,94,11
87,95,22
87,96,15
87,99,2
87,100,1
87,101,1
87,102,9
87,103,3
87,104,3
87,109,1
87,110,21
87,111,22
87,112,7
87,113,1
87,114,1
87,116,1
87,117,4
87,118,27
87,119,26
87,120,7
87,121,1
87,124,1
88,12,1
88,13,4
88,14,6
88,15,6
88,16,7
88,17,2
88,18,6
88,19,6
88,20,4
88,34,1
88,37,2
88,39,2
88,45,3
88,55,6
88,56,8
88,57,33
88,58,32
88,59,38
88,60,25
88,61,21
88,62,32
88,63,31
88,64,21
88,69,3
88,70,45
88,71,37
88,72,29
88,74,1
88,75,1
88,76,3
88,77,28
88,78,32
88,79,35
88,80,27
88,81,18
88,82,2
88,83,1
88,84,2
88,85,20
88,86,9
88,87,32
88,89,12
88,92,2
88,93,1
88,94,3
88,95,12
88,96,7
88,99,2
88,100,1
88,102,9
88,103,3
88,104,5
88,109,1
88,110,20
88,111,25
88,112,5
88,114,1
88,117,2
88,118,26
88,119,24
88,120,4
88,121,1
89,11,4
89,12,2
89,13,6
89,14,6
89,15,6
89,16,2
89,18,5
89,19,10
89,20,8
89,22,1
89,23,1
89,37,1
89,40,2
89,41,2
89,45,1
89,55,8
89,56,5
89,57,11
89,58,20
89,59,28
89,60,17
89,61,10
89,62,16
89,63,17
89,64,12
89,66,1
89,69,5
89,70,25
89,71,20
89,72,33
89,74,1
89,75,1
89,76,1
89,77,17
89,78,22
89,79,19
89,80,14
89,81,34
89,82,7
89,83,4
89,84,2
89,85,18
89,86,8
89,87,16
89,88,9
89,90,3
89,91,3
89,92,4
89,94,4
89,95,8
89,96,10
89,99,1
89,102,3
89,103,2
89,104,3
89,110,6
89,111,10
89,112,6
89,114,2
89,116,1
89,118,7
89,119,12
89,120,2
89,124,1
90,14,2
90,15,1
90,16,2
90,19,2
90,20,2
90,35,1
90,40,1
90,55,1
90,57,3
90,58,4
90,59,5
90,60,4
90,61,1
90,62,4
90,63,3
90,64,2
90,69,2
90,70,6
90,72,6
90,75,3
90,76,1
90,77,2
90,78,3
90,79,3
90,80,5
90,81,8
90,82,6
90,83,6
90,84,2
90,85,2
90,86,1
90,87,4
90,88,3
90,89,2
90,91,5
90,93,2
90,94,1
90,95,1
90,96,1
90,104,1
90,110,1
90,111,2
90,112,2
90,118,4
90,119,1
91,11,2
91,13,1
91,14,1
91,15,2
91,16,6
91,18,1
91,19,4
91,36,1
91,37,2
91,39,2
91,40,1
91,45,3
91,48,1
91,49,1
91,50,1
91,55,4
91,57,5
91,58,5
91,59,6
91,60,5
91,61,4
91,62,8
91,63,5
91,64,3
91,67,1
91,69,1
91,70,5
91,71,6
91,72,10
91,75,8
91,76,2
91,77,4
91,78,4
91,79,5
91,80,5
91,81,5
91,82,2
91,83,18
91,84,5
91,85,3
91,86,1
91,87,3
91,88,4
91,89,3
91,90,10
91,92,15
91,93,2
91,95,1
91,99,1
91,100,1
91,103,1
91,104,2
91,108,2
91,110,1
91,111,2
91,112,1
91,116,1
91,118,3
91,119,3
91,120,2
92,11,1
92,13,1
92,14,2
92,15,2
92,16,1
92,18,2
92,19,3
92,20,1
92,22,1
92,35,1
92,40,1
92,41,1
92,45,3
92,48,1
92,50,1
92,55,2
92,57,4
92,58,3
92,59,13
92,60,3
92,61,2
92,62,4
92,63,3
92,70,8
92,71,5
92,72,9
92,74,1
92,75,7
92,76,3
92,77,5
92,78,9
92,79,6
92,80,4
92,81,10
92,83,18
92,84,13
92,85,3
92,88,2
92,89,3
92,90,4
92,91,7
92,93,3
92,96,1
92,100,1
92,108,1
92,110,2
92,116,4
92,119,2
92,124,3
93,16,1
93,19,1
93,20,1
93,45,1
93,55,1
93,57,1
93,58,1
93,59,2
93,60,2
93,62,2
93,63,2
93,70,2
93,71,2
93,72,1
93,75,2
93,76,2
93,78,1
93,80,2
93,81,1
93,82,1
93,83,6
93,84,2
93,85,1
93,86,1
93,87,2
93,88,2
93,89,1
93,90,1
93,91,1
93,92,3
93,94,1
93,96,1
93,101,1
93,102,1
93,111,1
93,118,1
93,119,1
93,120,1
94,13,2
94,14,4
94,15,3
94,17,2
94,18,3
94,19,1
94,20,2
94,22,1
94,37,1
94,39,1
94,40,1
94,48,1
94,55,3
94,56,1
94,57,5
94,58,8
94,59,9
94,60,5
94,61,4
94,62,7
94,63,4
94,64,7
94,69,2
94,70,8
94,71,5
94,72,6
94,77,8
94,78,9
94,79,6
94,80,5
94,81,7
94,83,1
94,84,2
94,85,8
94,86,8
94,87,10
94,88,6
94,89,4
94,90,1
94,91,1
94,95,5
94,96,4
94,99,1
94,102,1
94,104,2
94,108,1
94,110,1
94,111,6
94,112,1
94,118,4
94,119,4
94,120,2
95,11,1
95,13,1
95,14,3
95,15,3
95,16,1
95,18,3
95,19,4
95,20,7
95,22,1
95,23,1
95,34,1
95,39,2
95,45,1
95,55,6
95,56,5
95,57,15
95,58,17
95,59,26
95,60,14
95,61,12
95,62,15
95,63,16
95,64,12
95,66,1
95,69,6
95,70,25
95,71,16
95,72,18
95,74,2
95,75,1
95,76,2
95,77,16
95,78,26
95,79,18
95,80,13
95,81,14
95,82,3
95,83,2
95,84,1
95,85,16
95,86,7
95,87,22
95,88,14
95,89,8
95,90,1
95,92,1
95,93,2
95,94,5
95,96,13
95,99,2
95,100,1
95,101,2
95,102,6
95,103,1
95,104,5
95,108,1
95,109,2
95,110,8
95,111,8
95,112,4
95,114,1
95,117,3
95,118,17
95,119,13
95,120,8
96,11,1
96,13,5
96,14,5
96,15,5
96,16,3
96,17,2
96,18,5
96,19,7
96,20,5
96,22,1
96,23,1
96,37,2
96,39,1
96,40,2
96,48,1
96,55,6
96,56,3
96,57,18
96,58,12
96,59,19
96,60,11
96,61,6
96,62,17
96,63,14
96,64,9
96,67,1
96,69,4
96,70,17
96,71,15
96,72,17
96,74,1
96,75,1
96,77,13
96,78,18
96,79,16
96,80,8
96,81,14
96,82,4
96,83,1
96,84,2
96,85,11
96,86,8
96,87,13
96,88,14
96,89,8
96,90,1
96,93,1
96,94,6
96,95,10
96,100,1
96,101,2
96,102,4
96,103,1
96,104,3
96,109,1
96,110,12
96,111,13
96,112,3
96,114,1
96,117,1
96,118,18
96,119,17
96,120,4
99,14,1
99,15,1
99,18,1
99,19,1
99,34,1
99,45,1
99,55,3
99,56,1
99,58,1
99,59,2
99,60,2
99,61,1
99,62,2
99,63,1
99,64,1
99,70,1
99,71,1
99,75,1
99,77,1
99,78,1
99,79,1
99,83,1
99,84,1
99,87,1
99,88,1
99,90,1
99,91,1
99,95,1
99,100,2
99,102,1
99,110,1
99,111,1
99,117,1
99,118,1
99,119,1
100,56,1
100,60,1
100,62,1
100,70,1
100,71,1
100,77,1
100,88,1
100,95,1
100,102,1
100,110,1
100,118,1
100,119,1
101,14,1
101,15,1
101,18,1
101,19,1
101,55,1
101,59,1
101,60,1
101,61,1
101,62,1
101,64,1
101,70,1
101,71,1
101,77,1
101,78,1
101,79,1
101,80,1
101,87,1
101,88,1
101,103,1
101,110,1
101,118,1
102,11,3
102,12,1
102,13,4
102,14,5
102,15,5
102,16,5
102,17,1
102,18,9
102,19,8
102,20,4
102,40,1
102,55,8
102,56,7
102,57,14
102,58,12
102,59,11
102,60,11
102,61,11
102,62,14
102,63,16
102,64,8
102,66,1
102,67,1
102,69,4
102,70,16
102,71,16
102,72,10
102,74,1
102,75,2
102,76,3
102,77,8
102,78,15
102,79,8
102,80,10
102,81,12
102,82,3
102,83,1
102,84,2
102,85,6
102,86,6
102,87,15
102,88,11
102,89,6
102,90,1
102,91,1
102,92,2
102,93,1
102,94,1
102,95,5
102,96,4
102,99,1
102,100,1
102,101,1
102,103,6
102,104,5
102,109,3
102,110,19
102,111,19
102,112,3
102,113,2
102,117,3
102,118,14
102,119,19
102,120,3
102,121,1
102,124,1
103,11,2
103,12,1
103,14,2
103,15,5
103,16,1
103,18,1
103,19,1
103,20,2
103,41,1
103,55,3
103,56,1
103,57,4
103,58,6
103,59,4
103,60,4
103,61,3
103,62,3
103,63,5
103,64,3
103,67,1
103,69,2
103,70,1
103,71,6
103,72,3
103,75,1
103,77,4
103,78,4
103,79,1
103,80,3
103,81,3
103,82,1
103,85,4
103,86,4
103,87,4
103,88,3
103,89,1
103,93,1
103,94,1
103,95,2
103,96,2
103,101,1
103,102,5
103,104,2
103,109,1
103,110,4
103,111,5
103,112,1
103,117,1
103,118,4
103,119,3
103,120,1
104,11,2
104,12,1
104,13,3
104,14,9
104,15,8
104,16,2
104,17,2
104,18,6
104,19,5
104,20,6
104,22,1
104,23,1
104,55,6
104,56,4
104,57,11
104,58,11
104,59,12
104,60,8
104,61,10
104,62,13
104,63,11
104,64,9
104,67,1
104,69,2
104,70,10
104,71,13
104,72,11
104,74,1
104,75,3
104,77,7
104,78,7
104,79,12
104,80,9
104,81,10
104,82,2
104,83,2
104,84,1
104,85,6
104,86,4
104,87,8
104,88,9
104,89,3
104,90,1
104,91,2
104,94,2
104,95,3
104,96,4
104,100,1
104,101,1
104,102,6
104,103,4
104,108,1
104,109,1
104,110,7
104,111,8
104,112,6
104,116,1
104,117,1
104,118,7
104,119,9
104,120,5
104,121,1
108,18,1
108,55,1
108,58,1
108,59,1
108,60,1
108,61,1
108,62,1
108,63,1
108,70,1
108,76,1
108,78,1
108,81,1
108,84,1
108,85,1
108,86,1
108,91,1
108,93,1
108,94,1
108,95,1
108,99,1
108,100,1
108,109,1
109,11,1
109,15,1
109,19,2
109,20,1
109,55,1
109,57,1
109,58,2
109,59,1
109,60,2
109,61,1
109,62,1
109,63,3
109,64,1
109,66,1
109,69,1
109,70,2
109,71,3
109,72,2
109,74,1
109,75,2
109,77,1
109,78,3
109,79,1
109,80,2
109,81,3
109,82,1
109,83,1
109,85,1
109,86,1
109,87,3
109,88,2
109,89,1
109,90,1
109,95,2
109,101,1
109,102,3
109,104,1
109,110,3
109,111,2
109,117,2
109,118,2
109,119,2
109,120,1
110,11,4
110,12,1
110,13,8
110,14,5
110,15,6
110,16,4
110,17,1
110,18,11
110,19,7
110,20,7
110,39,2
110,45,2
110,55,12
110,56,8
110,57,33
110,58,19
110,59,27
110,60,21
110,61,18
110,62,27
110,63,22
110,64,14
110,66,2
110,69,8
110,70,29
110,71,25
110,72,21
110,74,2
110,75,2
110,76,1
110,77,13
110,78,21
110,79,22
110,80,17
110,81,15
110,82,3
110,83,2
110,84,2
110,85,11
110,86,6
110,87,21
110,88,21
110,89,10
110,90,2
110,92,5
110,93,2
110,94,3
110,95,8
110,96,7
110,100,1
110,101,1
110,102,14
110,103,4
110,104,7
110,109,2
110,111,28
110,112,6
110,113,1
110,117,3
110,118,40
110,119,30
110,120,8
110,121,1
110,124,1
111,11,4
111,12,2
111,13,8
111,14,6
111,15,11
111,16,4
111,18,13
111,19,12
111,20,10
111,31,1
111,34,1
111,39,1
111,40,1
111,41,1
111,45,2
111,55,15
111,56,8
111,57,22
111,58,25
111,59,36
111,60,25
111,61,20
111,62,27
111,63,31
111,64,18
111,66,1
111,67,1
111,69,7
111,70,33
111,71,35
111,72,24
111,74,2
111,75,3
111,76,2
111,77,21
111,78,27
111,79,25
111,80,21
111,81,18
111,82,6
111,83,2
111,84,2
111,85,17
111,86,10
111,87,27
111,88,23
111,89,14
111,90,1
111,91,1
111,92,2
111,93,1
111,94,5
111,95,15
111,96,13
111,99,2
111,100,2
111,101,1
111,102,15
111,103,6
111,104,6
111,109,3
111,110,26
111,112,5
111,113,2
111,114,1
111,117,5
111,118,29
111,119,34
111,120,8
111,124,1
112,11,2
112,12,1
112,13,3
112,14,9
112,15,6
112,16,2
112,18,5
112,19,8
112,20,5
112,22,1
112,23,1
112,40,1
112,41,1
112,55,8
112,56,3
112,57,8
112,58,14
112,59,14
112,60,11
112,61,14
112,62,12
112,63,12
112,64,10
112,66,1
112,67,1
112,69,5
112,70,13
112,71,11
112,72,13
112,77,8
112,78,12
112,79,14
112,80,11
112,81,9
112,82,2
112,84,1
112,85,5
112,86,5
112,87,10
112,88,8
112,89,6
112,91,2
112,92,1
112,94,1
112,95,4
112,96,3
112,101,1
112,102,6
112,103,4
112,104,10
112,110,8
112,111,12
112,113,1
112,116,1
112,118,12
112,119,9
112,120,9
112,121,1
112,124,1
113,13,1
113,14,1
113,17,1
113,18,3
113,45,1
113,55,1
113,56,2
113,57,3
113,58,4
113,59,3
113,60,1
113,61,3
113,62,3
113,63,4
113,69,1
113,70,3
113,71,2
113,76,1
113,78,2
113,79,2
113,80,1
113,81,1
113,82,1
113,87,2
113,88,2
113,95,1
113,102,2
113,110,3
113,111,3
113,112,1
113,118,3
113,119,2
114,13,1
114,14,1
114,18,1
114,57,1
114,59,2
114,60,3
114,63,1
114,64,1
114,70,1
114,71,2
114,72,2
114,75,1
114,77,1
114,78,2
114,79,2
114,81,1
114,86,1
114,87,1
114,89,1
114,95,1
114,96,2
114,101,1
114,112,1
114,116,1
114,118,2
114,120,1
116,13,1
116,14,2
116,19,2
116,58,4
116,59,2
116,60,1
116,61,1
116,62,1
116,63,4
116,64,2
116,70,3
116,71,2
116,72,1
116,77,1
116,78,1
116,79,2
116,80,1
116,81,3
116,83,4
116,87,1
116,89,1
116,91,1
116,92,7
116,96,1
116,123,1
116,124,3
117,11,1
117,15,1
117,18,1
117,19,1
117,20,1
117,39,1
117,55,2
117,56,1
117,57,2
117,58,2
117,59,3
117,60,2
117,61,1
117,62,3
117,63,2
117,64,2
117,66,1
117,69,1
117,70,1
117,71,2
117,72,1
117,74,1
117,75,2
117,77,1
117,78,2
117,80,2
117,81,2
117,82,2
117,83,1
117,85,1
117,86,2
117,87,2
117,88,1
117,89,1
117,90,1
117,93,1
117,94,1
117,95,2
117,96,1
117,102,2
117,103,1
117,104,1
117,109,2
117,110,3
117,111,3
117,118,2
117,119,2
117,120,1
118,11,4
118,12,3
118,13,8
118,14,11
118,15,12
118,16,7
118,17,1
118,18,15
118,19,11
118,20,10
118,22,1
118,23,1
118,39,2
118,40,2
118,45,5
118,55,12
118,56,13
118,57,48
118,58,35
118,59,44
118,60,27
118,61,28
118,62,41
118,63,38
118,64,24
118,66,2
118,69,10
118,70,54
118,71,32
118,72,25
118,74,3
118,75,2
118,76,2
118,77,27
118,78,38
118,79,32
118,80,24
118,81,26
118,82,4
118,83,1
118,84,2
118,85,22
118,86,11
118,87,31
118,88,30
118,89,16
118,90,2
118,91,2
118,92,4
118,93,2
118,94,7
118,95,23
118,96,19
118,99,1
118,100,1
118,101,3
118,102,18
118,103,6
118,104,10
118,109,3
118,110,52
118,111,42
118,112,9
118,113,2
118,114,2
118,117,4
118,119,40
118,120,7
118,121,2
118,124,2
119,11,3
119,12,3
119,13,12
119,14,9
119,15,11
119,16,7
119,17,2
119,18,10
119,19,15
119,20,10
119,22,1
119,23,1
119,37,1
119,39,5
119,40,1
119,48,1
119,55,11
119,56,8
119,57,32
119,58,28
119,59,33
119,60,26
119,61,21
119,62,30
119,63,31
119,64,24
119,66,1
119,69,6
119,70,37
119,71,31
119,72,26
119,74,3
119,75,2
119,76,2
119,77,21
119,78,32
119,79,25
119,80,24
119,81,16
119,82,7
119,83,1
119,84,4
119,85,19
119,86,12
119,87,23
119,88,21
119,89,9
119,90,3
119,92,3
119,93,2
119,94,5
119,95,16
119,96,10
119,99,1
119,100,1
119,101,1
119,102,11
119,103,2
119,104,7
119,109,2
119,110,25
119,111,30
119,112,4
119,114,1
119,117,3
119,118,31
119,120,6
119,121,1
119,124,1
120,11,3
120,13,2
120,14,2
120,15,3
120,16,2
120,18,3
120,19,1
120,20,6
120,22,1
120,23,1
120,40,1
120,48,1
120,55,5
120,56,3
120,57,7
120,58,9
120,59,10
120,60,7
120,61,5
120,62,8
120,63,9
120,64,7
120,69,1
120,70,7
120,71,8
120,72,6
120,75,1
120,77,4
120,78,8
120,79,8
120,80,8
120,81,6
120,82,3
120,85,6
120,86,3
120,87,9
120,88,7
120,89,6
120,90,1
120,91,2
120,92,1
120,93,1
120,94,2
120,95,5
120,96,3
120,101,1
120,102,4
120,103,2
120,104,4
120,109,2
120,110,9
120,111,7
120,112,8
120,114,1
120,117,1
120,118,10
120,119,6
121,15,1
121,18,1
121,55,1
121,57,1
121,61,1
121,62,1
121,63,1
121,80,1
121,87,1
121,88,2
121,102,2
121,103,1
121,111,1
121,118,1
121,119,1
123,92,1
124,11,2
124,12,1
124,14,1
124,15,1
124,16,1
124,19,1
124,20,1
124,36,1
124,40,1
124,41,1
124,45,1
124,48,1
124,55,1
124,57,1
124,58,2
124,59,3
124,60,1
124,61,2
124,62,2
124,63,2
124,64,2
124,67,1
124,69,1
124,70,3
124,71,3
124,72,2
124,75,1
124,77,2
124,78,1
124,79,2
124,80,1
124,81,3
124,83,3
124,84,1
124,85,1
124,86,1
124,87,1
124,88,1
124,89,1
124,91,1
124,92,3
124,96,1
124,102,1
124,103,1
124,104,1
124,108,1
124,109,1
124,110,1
124,111,2
124,112,1
124,116,3
124,118,2
124,119,2
124,121,1
